item_code,brand,size,actual_price,selling_price,name,category,product_publishing_date,display_type,screen_resolution,screen_size_diagonal,warranty,tv_operating_system
493911247,NVY,OS,31900.0,14990.0,"NVY 102 cm (40 Inch) LED TV, NVA40SR1 (Black) (2023 Model)",LED Televisions,2024-07-09 12:36:49,HD Ready,1366 x 768,102 cm - 40 inch,1 Year,
493911248,NVY,OS,35900.0,13999.0,"NVY 109 cm (43 Inch) FHD Smart Frameless LED TV, NVA43SFR1 (Black) (2023 Model)",LED Televisions,2024-07-09 10:43:34,,,109 cm - 43 inch,1 Year,
493911249,NVY,OS,67900.0,67900.0,"NVY 140 cm (55 Inch) UHD Smart Frameless LED TV, NVA55SFR1 (Black) (2023 Model)",LED Televisions,2024-07-09 10:44:46,,3840 x 2160,139 cm - 55 inch,1 Year,
493911328,LG,OS,58990.0,38990.0,LG 108 cm (43 inch) 4K UHD Smart TV 43UQ7350,LED Televisions,2024-07-09 12:31:27,Ultra HD (4K),3840 x 2160 - Ultra HD,108 cm - 43 inch,1 Year,webOS
493911329,LG,OS,20990.0,16990.0,"LG 80.04 cm (32 inches) HD AI Smart LED TV, 32LQ645BPTA",LED Televisions,2024-07-09 16:02:21,HD Ready,1366 x 768 -HD,80.04 cm - 32 inch,1 Year,webOS
493911330,LG,OS,399990.0,289990.0,LG 218 cm (86 inch) 4K UHD Smart TV 86UR8050,LED Televisions,2024-07-08 21:44:44,Ultra HD (4K),3840 x 2160 - Ultra HD,218 cm - 86 inch,1 Year,webOS
493911331,TCL,OS,23990.0,12490.0,"TCL 32 inch HD Smart Android TV, 32S5401A",LED Televisions,2024-07-09 12:58:03,,,,2 Years,
493911345,Sony,OS,849900.0,264990.0,"Sony Bravia 189 cm (75 inches) XR Series 4K Ultra HD Smart Full Array LED Google TV XR-75X90L, Black",LED Televisions,2024-07-09 13:17:36,,3840 x 2160 - Ultra HD,189 cm - 75 Inches,1 Year,
493911346,Sony,OS,169990.0,124990.0,"Sony Bravia 139 cm (55 inches) XR Series 4K Ultra HD Smart Full array LED Google TV XR-55X90L, Black",LED Televisions,2024-07-09 13:18:06,,3840 x 2160 - Ultra HD,139 cm - 55 Inches,1 Year,
493911347,Sony,OS,849900.0,649990.0,"Sony Bravia 210 cm (83 inches) XR Series 4K Ultra HD Smart OLED Google TV XR-83A80L, Black",LED Televisions,2024-07-09 13:16:05,OLED,3840 x 2160 - Ultra HD,210 cm - 83 Inches,1 Year,
493911348,Sony,OS,899900.0,514990.0,Sony X95L 215 cm (85 inches) TV -XR-85X95L: BRAVIA XR Mini LED 4K UHD Smart Google TV- 2023 Model,LED Televisions,2024-07-09 13:18:31,,3840 x 2160 - Ultra HD,215 cm - 85 Inches,1 Year,
493911349,Sony,OS,599900.0,299990.0,"Sony Bravia 215 cm (85 Inches) 4K Ultra HD Smart LED Google TV KD-85X80L, Black",LED Televisions,2024-07-09 13:17:01,,3840 x 2160 - Ultra HD,215 cm - 85 Inches,1 Year,
493911350,Sony,OS,229990.0,164990.0,"Sony Bravia 164 cm (65 inches) XR Series 4K Ultra HD Smart Full Array LED Google TV XR-65X90L, Black",LED Televisions,2024-07-09 13:17:54,,3840 x 2160 - Ultra HD,164 cm - 65 Inches,1 Year,
493911351,Sony,OS,269900.0,154990.0,"Sony Bravia 189 cm (75 inches) 4K Ultra HD Smart LED Google TV KD-75X82L, Black",LED Televisions,2024-07-09 12:01:49,,3840 x 2160 - Ultra HD,189 cm - 75 Inches,1 Year,
493911352,Sony,OS,164900.0,109990.0,"Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X82L, Black",LED Televisions,2024-07-09 13:16:53,,3840 x 2160 - Ultra HD,164 cm - 65 Inches,1 Year,
493911353,Sony,OS,129900.0,86990.0,"Sony Bravia 139 cm (55 inches) 4K Ultra HD Smart LED Google TV KD-55X82L, Black",LED Televisions,2024-07-09 13:16:58,,3840 x 2160 - Ultra HD,139 cm - 55 Inches,1 Year,
493911387,Samsung,OS,42400.0,28990.0,"Samsung 109.2 cm (43 inch) FHD Smart LED TV Titan Black, 43T5450",LED Televisions,2024-07-09 16:49:01,Full HD,,43 inches - 109.22 cm,2 Years,Tizen
493911430,Toshiba,OS,34999.0,13499.0,TOSHIBA 80 cm (32 inch) V Series HD Ready Smart Android LED TV 32V35MP (Black),LED Televisions,2024-07-09 12:58:50,HD Ready,1366 x 768,80 cm - 32 inch,2 Years,
493911431,Toshiba,OS,44999.0,20999.0,TOSHIBA 108 cm (43 inch) V Series HD Ready Smart Android LED TV 43V35MP (Black),LED Televisions,2024-07-09 11:24:42,HD Ready,,108 cm - 43 inch,2 Years,
493911432,Toshiba,OS,46999.0,24999.0,TOSHIBA 108 cm (43 inch) 4K Ultra HD Smart LED Google TV 43C350MP (Silver),LED Televisions,2024-07-09 11:25:07,Ultra HD (4K),3840 x 2160,108 cm - 43 inch,2 Years,
493911433,Toshiba,OS,59999.0,31999.0,TOSHIBA 126 cm (50 inch) 4K Ultra HD Smart LED Google TV 50C350MP (Silver),LED Televisions,2024-07-09 11:25:18,Ultra HD (4K),3840 x 2160,126 cm - 50 inch,2 Years,
493911434,Toshiba,OS,72999.0,36999.0,TOSHIBA 139 cm (55 inch) 4K Ultra HD Smart LED Google TV 55C350MP (Silver),LED Televisions,2024-07-09 12:58:52,Ultra HD (4K),3840 x 2160,139 cm - 55 inch,2 Years,
493911436,Samsung,OS,115400.0,75990.0,"Samsung 137.7 cm (55 inch) QLED Smart LED TV Titan Grey, 55Q70C",LED Televisions,2024-07-09 15:46:13,,3840 x 2160,55 inches - 139.7 cm,1 Year,Tizen
493911440,LG,OS,82990.0,46990.0,LG 108 cm (43 inch) 4K UHD Smart TV 43UR7790,LED Televisions,2024-07-09 13:30:23,Ultra HD (4K),3840 x 2160 - Ultra HD,108 cm - 43 inch,1 Year,webOS
493911441,LG,OS,599990.0,471990.0,LG 139 cm (55 inch) 4K OLED Smart TV OLED55B3,LED Televisions,2024-07-09 13:58:27,OLED,3840 x 2160 - Ultra HD,139 cm - 55 inch,1 Year,webOS
493911442,LG,OS,255990.0,231990.0,LG 164 cm (65 inch) 4K OLED Smart TV OLED65B3,LED Televisions,2024-07-09 13:58:26,OLED,3840 x 2160 - Ultra HD,164 cm - 65 inch,1 Year,webOS
493911443,LG,OS,184990.0,166990.0,LG 164 cm (65 inch) 4K OLED Smart TV OLED77B3,LED Televisions,2024-07-09 13:58:24,OLED,3840 x 2160 - Ultra HD,164 cm - 65 inch,1 Year,webOS
493911464,Xiaomi,OS,49999.0,32999.0,Xiaomi 108 cm (43 inches) X Pro Series 4K Ultra HD LED Smart Google TV with Dolby Vision IQ and 30 W Dolby Atmos (Metallic Grey),LED Televisions,2024-07-09 07:28:33,,3840 x 2160,33 - 44 inch,1 Year,
493911465,Xiaomi,OS,59999.0,41999.0,Xiaomi 125.7 cm (50 inches) X Pro Series 4K Ultra HD LED Smart Google TV with Dolby Vision IQ and 40W Dolby Atmos (Metallic Grey),LED Televisions,2024-07-09 07:28:33,,3840 x 2160,45 - 50 inch,1 Year,
493911466,Xiaomi,OS,69999.0,47999.0,Xiaomi 138.8 cm (55 inches) X Pro Series 4K Ultra HD LED Smart Google TV with Dolby Vision IQ and 40W Dolby Atmos (Metallic Grey),LED Televisions,2024-07-09 07:28:48,,3840 x 2160,51 - 55 inch,1 Year,
493911478,LG,OS,78990.0,53690.0,LG 139 cm (55 inch) 4K UHD Smart TV 55UR7550,LED Televisions,2024-07-09 13:30:23,Ultra HD (4K),3840 x 2160 - Ultra HD,139 cm - 55 inch,1 Year,webOS
493911521,HISENSE,OS,44999.0,27999.0,Hisense 43A6K 108 cm (43 inches) 4K UHD Smart Google LED TV (Black) (2023 model)with Dolby Vision and ATMOS,LED Televisions,2024-07-02 00:57:49,Ultra HD (4K),3840 x 2160 - Ultra HD,108 cm - 43 Inches,2 Years,
493911522,HISENSE,OS,59999.0,29999.0,Hisense 50A6K 126 cm (50 inches) 4K UHD Smart Google LED TV (Black) (2023 model) with Dolby Vision and ATMOS,LED Televisions,2024-07-09 06:07:41,Ultra HD (4K),3840 x 2160 - Ultra HD,126 cm - 50 Inches,2 Years,
493911523,HISENSE,OS,64999.0,39999.0,Hisense 55A6K 139 cm (55 inches) 4K UHD Smart Google LED TV (Black) (2023 model) with Dolby Vision and ATMOS,LED Televisions,2024-07-02 00:57:51,Ultra HD (4K),3840 x 2160 - Ultra HD,139 cm - 55 Inches,2 Years,
493911524,HISENSE,OS,149999.0,104999.0,Hisense 75A6K 189 cm (75 inches) 4K UHD Smart Google LED TV (Black) (2023 model) with Dolby Vision and ATMOS,LED Televisions,2024-07-02 01:14:49,Ultra HD (4K),3840 x 2160 - Ultra HD,189 cm - 75 Inches,2 Years,
493911542,HISENSE,OS,89999.0,50999.0,"Hisense 139 cm (55 inches) 4K UHD QLED Google LED TV, 55U6K (2023 model)",LED Televisions,2024-07-02 00:58:03,,3840 x 2160,139 cm - 55 inch,2 Years,
493911543,HISENSE,OS,109999.0,72999.0,"Hisense 164 cm (65 inches) 4K UHD QLED Google LED TV, 65U6K (2023 model)",LED Televisions,2024-07-02 00:58:03,,3840 x 2160,164 cm - 65 inch,2 Years,
493911544,HISENSE,OS,699999.0,499999.0,"Hisense 305 cm (120 inches) 4K Ultra HD Smart Trichrom Laser TV, 120L9H (2023 Model)",LED Televisions,2024-07-09 13:31:02,,3840 x 2160,305 cm - 120 inch,2 Years,VIDAA
493911545,HISENSE,OS,89999.0,39999.0,"Hisense 139 cm (55 inches) 4K UHD Smart Google LED TV, 55A7K (2023 model) with 60-Watt Powerful Subwoofer Front Firing JBL Speakers and Dolby Atmos",LED Televisions,2024-07-09 12:32:54,Ultra HD (4K),3840 x 2160,139 cm - 55 inch,2 Years,
493911546,HISENSE,OS,109999.0,48999.0,"Hisense 164 cm (65 inches) 4K UHD Smart Google LED TV, 65A7K (2023 model)",LED Televisions,2024-07-09 13:30:54,Ultra HD (4K),3840 x 2160,164 cm - 65 inch,2 Years,
493911547,Panasonic,OS,23900.0,15990.0,"Panasonic 81.28 cm (32 inch) HD Smart LED TV Black, TH32MS550",LED Televisions,2024-07-09 15:56:55,HD Ready,,32 inch - 81.28 cm,1 Year,
493911549,LG,OS,114990.0,95990.0,LG 164 cm (65 inch) 4K UHD Smart TV 65UQ7500,LED Televisions,2024-07-09 13:58:45,Ultra HD (4K),3840 x 2160 - Ultra HD,164 cm - 65 inch,1 Year,webOS
493911550,LG,OS,71990.0,52790.0,LG 139 cm (55 inch) 4K UHD Smart TV 55UQ7500,LED Televisions,2024-07-09 13:36:30,Ultra HD (4K),3840 x 2160 - Ultra HD,139 cm - 55 inch,1 Year,webOS
493911551,LG,OS,49990.0,34790.0,LG 108 cm (43 inch) 4K UHD Smart TV 43UQ7500,LED Televisions,2024-07-09 13:58:57,Ultra HD (4K),3840 x 2160 - Ultra HD,108 cm - 43 inch,1 Year,webOS
493911553,LG,OS,52990.0,39990.0,Dummy LG 43 4K UHD SMART LED TV 43UR7550 PSC,LED Televisions,2024-06-10 00:45:12,,,,1 Year,
493911570,BPL,OS,99900.0,46990.0,"BPL 139 cm (55 inch) Ultra HD (4K) Google Smart QLED TV with Dolby Vision and Atmos, 55U-C5510 DX",LED Televisions,2024-07-09 16:18:21,,3840 x 2160,139 cm - 55 inch,3 Years,Google TV
493911571,BPL,OS,24000.0,14990.0,"BPL 80 cm (32 Inch) HD Google Smart TV with Dolby Audio, 32H-D5300 WW",LED Televisions,2024-07-09 16:11:15,,1366 x 768,32 inch - (80 cm),3 Years,
493911586,Samsung,OS,52900.0,32990.0,"Samsung 109.22 cm (43 inch) 4K Ultra HD Smart LED TV, CUE 43CUE60A2",LED Televisions,2024-07-09 12:53:55,Ultra HD (4K),3840 x 2160,109.22 cm - 43 inch,1 Year,Tizen
493911587,Samsung,OS,76900.0,47990.0,"Samsung 139.7 cm (55 inch) 4K Ultra HD Smart LED TV, CUE 55CUE60A",LED Televisions,2024-07-09 06:15:21,Ultra HD (4K),3840 x 2160,139.7 cm - 55 inch,1 Year,Tizen
493911588,Samsung,OS,71400.0,44990.0,"Samsung 127 cm (50 inch) 4K Ultra HD Smart LED TV, CUE 50CUE60A",LED Televisions,2024-07-09 06:15:22,Ultra HD (4K),3840 x 2160,127 cm - 50 inch,1 Year,Tizen
493911589,Samsung,OS,125900.0,66990.0,"Samsung 165.1 cm (65 inch) 4K Ultra HD Smart LED TV, CUE 65CUE60A",LED Televisions,2024-07-09 13:40:50,Ultra HD (4K),3840 x 2160,165.1 cm - 65 inch,1 Year,Tizen
493911591,BPL,OS,20000.0,12990.0,"BPL 80 cm (32 Inch) HD Android Smart TV with Dolby Audio, 32H-D4301",LED Televisions,2024-07-09 16:02:51,,1366 x 768,80 cm (32 Inch),2 Years,Android TV
493911605,TCL,OS,320000.0,157990.0,"TCL 216 cm (85 Inches) 4K Utlra HD Google LED TV, 85P745",LED Televisions,2024-07-09 09:02:26,Ultra HD (4K),3840 x 2160,216 cm - 85 Inch,1 Year,Android TV
493911617,Acer,OS,20999.0,12999.0,"Acer 80 cm (32 inches) Advanced I Series HD Ready Smart LED Google TV, AR32GR2841HDFL (Black)",LED Televisions,2024-07-09 13:54:41,HD Ready,1366 x 768,80 cm - 32 inch,1 Year,
493911618,Acer,OS,29999.0,17999.0,"Acer 100 cm (40 inches) Advanced I Series Full HD Smart LED Google TV, AR40GR2841FDFL (Black)",LED Televisions,2024-07-09 13:54:48,Full HD,1920 x 1080 - FHD,100 cm - 40 inch,1 Year,
493911619,Acer,OS,39999.0,24999.0,"Acer 109 cm (43 inches) Advanced I Series 4K Ultra HD Smart LED Google TV, AR43GR2851UDFL (Black)",LED Televisions,2024-07-09 13:54:49,Ultra HD (4K),3840 x 2160,109 cm - 43 inch,1 Year,
493911620,Acer,OS,49999.0,30999.0,"Acer 127 cm (50 inches) Advanced I Series 4K Ultra HD Smart LED Google TV, AR50GR2851UDFL (Black)",LED Televisions,2024-07-09 13:25:07,Ultra HD (4K),3840 x 2160,127 cm - 50 inch,1 Year,
493911621,Acer,OS,59999.0,35999.0,"Acer 139 cm (55 inches) Advanced I Series 4K Ultra HD Smart LED Google TV, AR55GR2851UDFL (Black)",LED Televisions,2024-07-09 13:54:52,Ultra HD (4K),3840 x 2160,139 cm - 55 inch,1 Year,
493911622,Acer,OS,32999.0,21999.0,"Acer 109 cm (43 inches) Advanced I Series Full HD Smart LED Google TV, AR43GR2841FDFL (Black)",LED Televisions,2024-07-09 13:25:59,Full HD,1920 x 1080 - FHD,109 cm - 43 inch,1 Year,
493911718,Samsung,OS,1199900.0,769990.0,"Samsung 247 cm (98 inch) QLED Smart LED TV, 98Q80C",LED Televisions,2024-05-18 03:04:57,,,66 inch and above,1 Year,Tizen
493911726,BPL,OS,42000.0,29990.0,"BPL 109.22 cm (43 inch) UHD (4K) Google Smart TV with Dolby Atmos, 43U-D5310 DX",LED Televisions,2024-07-09 16:11:22,,3840 x 2160,43 inch - (109 cm),2 Years,
494249505,Xiaomi,OS,24999.0,13499.0,"Xiaomi A Series 80 cm (32 inch) HD Ready Smart TV, ELA5125IN",LED Televisions,2024-07-09 14:03:51,HD Ready,1366 x 768 -HD,80 cm - 32 inch,1 Year,
494249506,Xiaomi,OS,29999.0,20999.0,"Xiaomi A Series 100 cm (40 inch) Full HD Smart TV, L40M8-5AIN",LED Televisions,2024-07-09 13:48:35,,1920 x 1080 - HD,100 cm - 40 inch,1 Year,
494249507,Xiaomi,OS,39999.0,22999.0,"Xiaomi A Series 108 cm (43 inch) Full HD Smart TV, ELA5121IN",LED Televisions,2024-07-09 10:53:28,,1920 x 1080 - HD,108cm - 43 inch,1 Year,
494249521,NVY,OS,40900.0,21990.0,"NVY 109 cm (43 Inch) Smart 4K LED TV, NVA43SFR1P (Black)",LED Televisions,2024-07-09 06:52:12,,,109 cm - 43 inch,1 Year,
494249522,NVY,OS,54900.0,54900.0,"NVY 127 cm (50 Inch) Smart 4K LED TV, NVS50UW (Black)",LED Televisions,2024-07-09 14:51:36,,,127 cm - 50 inch,1 Year,
494249523,NVY,OS,72990.0,35990.0,"NVY 140 cm (55 Inch) Smart 4K LED TV, NVS55UW (Black)",LED Televisions,2024-07-09 06:52:20,,,140 cm - 55 inch,1 Year,
494249524,NVY,OS,114000.0,114000.0,"NVY 164 cm (65 Inch) Smart 4K LED TV, NVS65UW (Black)",LED Televisions,2024-07-09 06:52:20,,,164 cm - 65 inch,1 Year,
494249531,BPL,OS,26000.0,13990.0,"BPL 80 cm (32 inch) WebOS Smart LED TV with Dolby Audio, 32H-D7302",LED Televisions,2024-07-09 16:40:09,,1366 x 768,25 - 32 inch,2 Years,webOS
494249533,HISENSE,OS,79999.0,59999.0,"Hisense 139 cm (55 Inch) 4K Ultra HD MiniLed LED TV, 55U7K, 2023 model with Full Array Local Dimming PRO",LED Televisions,2024-07-09 14:45:18,,3840 x 2160,139 cm - 55 inch,2 Years,
494249534,HISENSE,OS,114999.0,84999.0,"Hisense 164 cm (65 Inch) 4K Ultra HD MiniLed LED TV, 65U7K, 2023 model with Full Array Local Dimming PRO",LED Televisions,2024-07-09 14:45:19,,3840 x 2160,164 cm - 65 inch,2 Years,
494249535,HISENSE,OS,219999.0,159999.0,"Hisense 189 cm (75 Inch) 4K Ultra HD MiniLed LED TV, 75U7K, 2023 model with Full Array Local Dimming PRO",LED Televisions,2024-07-09 14:45:20,,3840 x 2160,189 cm - 75 inch,2 Years,
494249536,HISENSE,OS,399999.0,259999.0,"Hisense 214.78 cm (85 Inch) 4K Ultra HD MiniLed LED TV, 85U7K, 2023 model with Full Array Local Dimming PRO",LED Televisions,2024-07-09 14:45:23,,3840 x 2160,214.78 cm - 85 inch,2 Years,
494249582,HISENSE,OS,33999.0,26999.0,"Hisense 108 cm (43 inch) 4K QLED Google TV, 43U6K, Black",LED Televisions,2024-07-09 17:46:16,,,108 cm - 43 inch,2 Years,
494249596,Realme,OS,21999.0,12999.0,Realme 80 cm (32 inch) HD Ready LED Smart Android TV 2023 Edition with Android 11 RMV2205,LED Televisions,2024-07-09 06:53:11,,,80 cm - 32 inch,1 Year,
494249599,NVY,OS,20990.0,8499.0,"NVY 80 cm (32 inch) HD Ready Smart Frameless  LED TV,NVA32SNR1, Black, 2023 Model",LED Televisions,2024-07-09 14:55:27,HD Ready,1366 x 768,80 cm - 32 inch,1 Year,
494249646,TCL,OS,36990.0,30990.0,"iFFALCON 126 cm (50 inches) 4K Ultra HD Smart LED Google TV, Black, iFF50U62",LED Televisions,2023-11-24 13:05:54,Ultra HD (4K),3840 x 2160 - Ultra HD,126 cm - 50 inch,1 Year,
494249647,TCL,OS,19990.0,14990.0,"iFFALCON 81.28 cm (32 Inches) HD Ready Smart LED TV, iFF32S53",LED Televisions,2023-11-24 13:05:54,HD Ready,1366 x 768 -HD,80.04 cm - 32 inch,1 Year,Android TV
494249694,Xiaomi,OS,42999.0,27999.0,"Xiaomi 108 cm (43 inch) X Series 4K Ultra HD Smart LED Google TV, L43M7-A2IN",LED Televisions,2024-07-09 15:55:08,Ultra HD (4K),3840 x 2160,108 cm (43 inch),1 Year,
494249695,Xiaomi,OS,44999.0,33999.0,"Xiaomi 127 cm (50 inch) X Series 4K Ultra HD Smart LED Google TV, L50M7-A2IN",LED Televisions,2024-07-09 15:54:46,Ultra HD (4K),3840 x 2160,127 cm (50 inch),1 Year,
494249696,Xiaomi,OS,54999.0,38999.0,"Xiaomi 139.7 cm (55 inch) X Series 4K Ultra HD Smart LED Google TV, L55M7-A2IN",LED Televisions,2024-07-09 15:54:52,Ultra HD (4K),3840 x 2160,139.7 cm (55 inch),1 Year,
494249697,Xiaomi,OS,42999.0,25999.0,"Redmi 109.22 cm (43 inch) Smart Fire TV 4K, F Series",LED Televisions,2024-07-09 10:57:02,,3840 x 2160,,1 Year,
494249862,TCL,OS,99990.0,69990.0,TCL 139.7 cm (55 inch) QD-Mini LED Google TV 55C755,LED Televisions,2024-07-09 15:58:12,,,55 inch - 139.7 cm,2 Years,
494249863,TCL,OS,150990.0,109990.0,TCL 165.1 cm (65 inch) QD-Mini LED Google TV 65C755,LED Televisions,2024-07-09 15:58:14,,,65 inch - 165.1 cm,2 Years,
494249864,TCL,OS,239990.0,159990.0,TCL 190.5 cm (75 inch) QD-Mini LED Google TV 75C755,LED Televisions,2024-07-09 15:58:41,,,75 inch - 190.5 cm,2 Years,
494249865,TCL,OS,309990.0,259990.0,TCL 215.9 cm (85 inch) QD-Mini LED Google TV 85C755,LED Televisions,2024-07-09 15:58:51,,,85 inch - 215.9 cm,2 Years,
494249866,TCL,OS,509990.0,449990.0,TCL 248.9 cm (98 inch) QD-Mini LED Google TV 98C755,LED Televisions,2024-07-09 09:02:42,,,98 inch - 248.9 cm,2 Years,
494249867,TCL,OS,409990.0,309990.0,"TCL 249 cm (98 Inches) 4K Utlra HD Google LED TV, 98P745",LED Televisions,2024-07-09 15:57:42,,3840 x 2160,249 cm - 98 Inch,2 Years,Android TV
494249909,BPL,OS,31000.0,20990.0,"BPL 109.22 cm (43 inch) FHD LINUX SMART TV with Dolby Audio, 43F-E2300",LED Televisions,2024-07-09 16:19:32,Full HD,,109.22 cm - 43 inch,2 Years,
494249939,BPL,OS,78990.0,39990.0,"BPL 139 cm (55 inch) UHD webOS Smart TV, 55U-E7300",LED Televisions,2024-07-09 17:29:23,,3840 x 2160,139 cm - 55 inch,2 Years,webOS
494249940,BPL,OS,18500.0,10990.0,"BPL 32 inch (80 cm) Linux Lite Smart LED TV, 32H-E2300",LED Televisions,2024-07-09 16:42:56,,1366 x 768,32 inches - 80 cm,1 Year,Linux
494249978,Akai,OS,57990.0,24990.0,"AKAI 109 cm (43 Inch) Bezel-Less  4K UHD Smart QLED Google TV, AL43GQU-SFWS",LED Televisions,2024-07-09 16:18:23,Ultra HD (4K),,109 cm - 43 inch,1 Year,Google TV
494249979,Akai,OS,67990.0,28990.0,"AKAI 127 cm (50 Inch) Bezel-Less  4K UHD Smart QLED Google TV, AL50GQU-SFWS",LED Televisions,2024-07-09 01:33:32,Ultra HD (4K),,127 cm - 50 inch,1 Year,Google TV
494249980,Akai,OS,74990.0,35990.0,"AKAI 140 cm (55 Inch) Bezel-Less 4K UHD Smart QLED Google TV, AL55GQU-SFWS",LED Televisions,2024-07-09 16:18:27,Ultra HD (4K),,140 cm - 55 inch,1 Year,Google TV
494249981,Akai,OS,89990.0,51990.0,"AKAI 165 cm (65 Inch) Bezel-Less 4K UHD Smart QLED Google TV, AL65GQU-SFWS",LED Televisions,2024-07-09 16:18:42,Ultra HD (4K),,165 cm - 65 inch,1 Year,Google TV
494249982,Sansui,OS,21490.0,11990.0,Sansui 80 cm (32 Inches) HD Smart Google TV JSWY32GSHD,LED Televisions,2024-07-09 16:36:52,HD,1366 x 768,80 cm,1 Year,
494267419,Samsung,OS,18990.0,15990.0,Samsung wondertainment 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design (UA32T4380) - Latest Edition,LED Televisions,2024-07-09 03:44:22,,1366 x 768 -HD,80 cm - 32 inch,1 Year,Tizen
494271434,Kodak,OS,33999.0,21999.0,"Kodak 108 cm (43 Inch) 4K Ultra HD Smart QLED TV, 43MT5055, Black",LED Televisions,2024-07-09 17:40:18,,3840 x 2160,108 cm (43 Inch),,
494271435,Kodak,OS,41999.0,25999.0,"KODAK 126 cm (50 Inch) Ultra HD (4K) LED Smart Google TV 2023 Edition with HDR10+ and Dolby Atmos, 50CAPROGT5012",LED Televisions,2024-07-09 17:42:01,,3840 x 2160,126 cm (50 Inch,,
494271436,Kodak,OS,59999.0,33999.0,"KODAK CA PRO 139 cm (55 Inch) Ultra HD (4K) LED Smart Google TV 2023 Edition with HDR10+ and Dolby Atmos, 55CAPROGT5014",LED Televisions,2024-07-09 17:40:21,,3840 x 2160,139 cm (55 Inch),,
494352022,Acer,OS,21999.0,13499.0,"Acer 80 cm (32 Inch) HD LED Google TV, AR32GT2841HDFL",LED Televisions,2024-07-09 16:33:56,HD,1366 x 768,80 cm - 32 Inch,1 Year,
494352023,Acer,OS,42999.0,25999.0,"Acer 108 cm (43 Inch) UHD LED Google TV, AR43GT2851UDFL",LED Televisions,2024-07-09 16:34:01,Ultra HD (4K),3840 x 2160,108 cm - 43 Inch,1 Year,
494352024,Acer,OS,62999.0,36999.0,"Acer 139 cm (55 Inch) UHD LED Google TV, AR55GT2851UDFL",LED Televisions,2024-07-09 16:34:05,Ultra HD (4K),3840 x 2160,139 cm - 55 Inch,1 Year,
494353626,Sony,OS,99900.0,71990.0,"Sony BRAVIA 2 139 cm (55 inches) 4K Ultra HD Smart LED Google TV, K-55S25, Black",LED Televisions,2024-07-09 09:22:27,Ultra HD (4K),3840 x 2160 - Ultra HD,139 cm - 55 inch,1 Year,
494353627,Sony,OS,139900.0,91190.0,"Sony BRAVIA 2 165 cm (65 inches) 4K Ultra HD Smart LED Google TV, K-65S25, Black",LED Televisions,2024-07-09 19:03:04,Ultra HD (4K),3840 x 2160 - Ultra HD,165 cm - 65 inch,1 Year,
494353628,LG,OS,19990.0,16890.0,"LG 81.28 cm (32 inches) HD Ready Smart TV, LD64, 32LQ643BPTA, Black",LED Televisions,2024-07-09 09:37:46,HD,1366 x 768 -HD,81.28 cm - 32 inch,1 Year,webOS
494393692,IFFALCON,OS,39990.0,22999.0,"iFFALCON 108 cm (43 inches) 4K Ultra HD Smart LED Google TV, Black, iFF43U62",LED Televisions,2024-07-09 16:55:15,Ultra HD (4K),3840 x 2160 - Ultra HD,108 cm - 43 inch,1 Year,
494393693,IFFALCON,OS,69990.0,29999.0,"iFFALCON 139 cm (55 inches) 4K Ultra HD Smart LED Google TV, Black, iFF55U62",LED Televisions,2024-07-09 17:11:53,Ultra HD (4K),3840 x 2160 - Ultra HD,139 cm - 55 inch,1 Year,
494393694,IFFALCON,OS,89990.0,47990.0,"iFFALCON 164 cm (65 inches) 4K Ultra HD Smart LED Google TV, Black, iFF65U62",LED Televisions,2024-07-09 16:55:05,Ultra HD (4K),3840 x 2160 - Ultra HD,165 cm - 65 inch,1 Year,
494393696,LG,OS,219990.0,120990.0,"LG QNED 164 cm (65 inch) 4K Smart TV, 65QNED83",LED Televisions,2024-07-09 18:06:56,Ultra HD (4K),3840 x 2160 - Ultra HD,164 cm - 65 inch,1 Year,webOS
494393697,LG,OS,159990.0,83490.0,"LG QNED 139 cm (55 inch) 4K Smart TV, 55QNED83",LED Televisions,2024-07-09 18:07:01,Ultra HD (4K),3840 x 2160 - Ultra HD,139 cm - 55 inch,1 Year,webOS
494393723,Haier,OS,135990.0,78990.0,"Haier 109 cm QLED Google Smart TV, Grey, 65Q6",LED Televisions,2024-07-09 17:09:53,,3840 x 2160,43 inch - 109 cm,2 Years,
494393724,Haier,OS,99990.0,55990.0,"Haier 139.7 cm QLED Google Smart TV, Grey, 55Q6",LED Televisions,2024-07-09 07:51:25,,3840 x 2160,55 inch - 139.7 cm,2 Years,
494393725,Haier,OS,69990.0,38590.0,"Haier 109 cm QLED Google Smart TV, Grey, 43Q6",LED Televisions,2024-07-09 17:10:09,,3840 x 2160,65 inch - 109 cm,2 Years,
494393726,Haier,OS,110990.0,64990.0,"Haier 165 cm 4K UHD Google Smart TV, Black, M65UG",LED Televisions,2024-07-09 17:10:15,,3840 x 2160,65 inch - 165 cm,2 Years,
494393727,Haier,OS,75990.0,43990.0,"Haier 139.7 cm 4K UHD Google Smart TV, Black, M55UG",LED Televisions,2024-07-09 17:10:23,,3840 x 2160,55 inch 139.7 cm,2 Years,
494393728,Haier,OS,70990.0,38990.0,"Haier 127 cm 4K UHD Google Smart TV, Black, M50UG",LED Televisions,2024-07-09 07:51:12,,3840 x 2160,50 inch - 127 cm,2 Years,
